0	176	0	164
0	169	1	142
0	170	0	177
0	178	1	44
0	173	1	80
0	171	0	176
0	166	0	162
0	172	0	173
0	173	0	177
0	174	0	160
0	176	1	66
0	177	1	173
0	175	1	70
0	176	1	51
0	168	1	34
0	163	0	166
0	165	2	28
0	178	0	161
0	171	0	163
0	174	0	175
0	175	0	160
0	178	1	78
0	171	1	74
0	160	0	174
0	155	0	174
0	167	1	57
0	163	1	132
0	173	0	164
0	174	0	156
0	171	0	161
0	174	0	169
0	175	0	177
0	155	0	170
0	169	1	164
0	173	1	69
0	171	1	145
0	176	1	123
0	171	0	163
0	172	0	163
0	174	0	173
0	167	0	124
0	174	1	158
0	177	1	126
0	174	0	172
0	155	1	71
1	168	0	169
0	165	0	170
0	166	0	173
0	167	0	29
0	170	1	88
0	170	0	152
0	167	0	137
0	161	1	165
0	176	0	161
0	133	1	163
0	165	1	152
0	176	0	155
0	153	0	173
0	158	179	139
0	160	1	61
0	158	0	118
0	179	1	160
0	151	1	136
0	139	1	143
0	107	1	136
0	166	0	110
0	165	0	133
0	173	0	124
0	106	0	101
0	147	0	97
0	103	0	168
0	172	0	127
0	173	1	114
0	156	0	157
0	15	0	111
0	19	0	154
0	24	1	162
0	157	0	31
0	109	0	109
0	173	0	85
0	158	0	113
0	15	0	91
0	22	0	116
0	19	0	85
0	17	0	94
0	112	0	88
0	14	0	136
0	24	0	90
0	114	0	115
0	5	0	46
0	27	0	98
0	8	0	90
0	26	0	93
0	87	0	76
0	30	0	81
0	11	0	44
0	81	0	89
0	21	1	51
0	10	0	77
0	18	1	58
0	27	0	92
0	88	0	76
0	81	1	49
0	77	0	72
0	19	0	86
0	6	0	52
0	14	0	71
0	99	2	59
0	5	1	42
0	86	0	87
0	100	2	26
0	9	0	82
0	82	0	75
0	86	0	79
0	16	0	75
0	19	0	55
0	86	0	28
0	27	0	67
0	86	0	39
0	77	1	34
0	82	0	29
0	76	1	11
0	87	1	102
0	80	0	65
0	88	0	26
0	79	0	76
0	78	0	24
0	78	0	89
0	14	0	16
0	28	0	32
0	81	0	74
0	76	0	79
0	16	0	52
0	17	0	76
0	67	0	73
0	20	0	60
0	78	1	79
0	76	0	76
0	6	0	52
0	65	0	53
0	74	0	20
0	76	0	14
0	8	0	56
0	81	0	8
0	97	1	117
0	65	0	68
0	101	0	82
0	62	0	26
0	13	0	66
0	54	0	31
0	22	0	7
0	79	1	97
0	81	0	64
0	23	0	14
0	13	0	37
0	78	0	89
0	62	0	66
0	79	0	10
0	21	0	61
0	8	0	7
0	21	0	55
0	75	0	56
0	58	0	66
0	4	0	67
0	76	0	54
0	4	0	54
0	13	0	73
0	70	0	62
0	64	0	19
0	15	0	76
0	14	0	51
0	7	0	58
0	68	0	66
0	79	0	66
0	5	0	45
0	66	0	36
0	9	0	72
0	7	0	21
1	17	0	59
0	15	1	77
0	13	1	84
0	4	1	73
0	7	0	7
1	19	0	34
0	5	1	16
0	13	0	30
0	8	1	65
0	13	0	34
0	1	1	68
1	14	1	16
0	4	0	10
0	3	0	5
0	11	1	89
0	15	1	17
0	9	0	27
0	1	0	0
0	5	2	101
0	9	3	26
0	3	1	91
0	6	1	96
0	4	1	98
0	1	3	52
0	3	0	2
1	102	1	82
0	3	1	88
1	10	0	35
1	112	2	94
0	12	1	92
0	3	1	16
0	8	0	17
2	123	1	118
0	5	1	96
1	120	0	10
0	3	0	8
0	3	0	3
0	8	1	133
0	9	1	108
0	4	0	99
0	5	2	120
0	15	1	95
1	98	1	120
0	6	4	16
1	111	0	12
0	7	1	87
1	114	0	42
0	3	1	116
0	8	1	15
0	114	0	89
0	8	0	4
1	105	1	108
0	3	0	96
0	114	0	93
0	94	0	5
1	99	0	44
0	16	2	129
1	115	0	90
0	5	2	31
0	99	0	82
0	102	0	37
0	97	2	118
0	14	0	82
0	14	2	123
0	111	0	88
0	96	0	108
0	106	0	77
0	103	1	98
0	9	0	62
0	118	5	77
0	97	0	89
0	16	1	47
0	100	0	82
0	86	0	10
0	25	0	55
0	14	0	33
0	2	0	73
0	110	0	29
0	96	0	72
0	14	0	91
0	96	0	57
0	10	0	73
0	19	0	38
0	5	0	46
0	4	3	75
0	2	0	64
0	5	3	104
0	89	178	68
0	26	2	24
0	14	0	71
0	89	2	82
0	14	2	111
0	15	3	62
0	3	0	98
0	16	0	3
0	11	0	32
0	8	0	73
0	12	0	10
0	6	0	19
0	8	0	1
0	12	0	11
0	5	0	26
0	8	0	22
0	3	0	22
0	5	0	15
0	95	0	32
0	4	0	14
0	13	0	14
0	5	0	5
0	15	0	96
0	20	0	22
0	37	0	10
0	16	0	35
0	5	0	16
0	7	0	20
0	18	0	11
0	11	0	62
0	9	0	31
0	10	0	23
0	8	1	27
2	93	0	7
0	6	0	18
1	22	0	30
0	83	0	7
0	103	0	7
0	7	0	26
2	95	0	6
0	13	0	5
3	84	0	13
2	85	0	17
2	81	0	20
0	9	2	31
1	85	1	129
4	90	0	66
2	97	0	65
1	24	0	14
2	77	0	64
2	66	0	75
0	17	0	97
3	85	1	36
0	25	0	61
0	8	0	3
0	20	4	86
0	17	1	24
0	18	0	75
0	13	0	56
0	3	0	48
0	15	0	31
2	75	1	81
0	12	1	36
0	4	1	78
1	75	0	35
0	27	0	40
0	2	1	66
0	12	1	80
0	15	1	72
0	12	1	57
0	14	5	70
0	10	1	60
0	5	1	65
0	5	3	95
0	3	1	58
0	8	6	98
0	12	3	41
0	9	1	76
0	7	3	46
0	8	3	94
0	8	10	53
0	12	0	14
0	4	0	38
0	11	2	80
0	9	1	48
0	7	0	33
0	11	2	71
0	2	0	13
0	10	0	9
0	9	0	6
0	13	0	9
0	12	0	28
0	1	0	7
0	3	0	6
0	8	2	94
0	4	0	16
0	4	0	8
0	14	0	3
0	9	0	12
0	3	0	76
0	4	0	4
0	15	0	9
0	16	0	20
0	2	0	10
0	10	0	23
0	11	0	22
0	9	0	19
0	4	0	16
0	16	0	28
0	14	0	24
0	8	0	24
0	3	0	25
0	16	0	27
0	4	0	17
0	9	0	60
0	16	0	11
0	9	0	35
0	5	1	82
0	13	0	29
0	3	0	26
0	9	0	26
0	7	0	10
0	11	0	27
0	11	0	19
0	9	0	31
0	10	0	33
0	8	0	23
0	4	0	26
0	4	0	20
0	13	0	34
0	18	0	10
0	5	0	4
0	6	0	36
0	9	0	37
0	19	0	32
0	7	0	7
0	12	0	10
0	11	0	19
0	19	0	59
0	4	0	52
1	78	0	9
0	25	1	78
0	21	1	90
0	7	0	38
0	23	0	29
0	7	0	15
0	18	0	68
0	12	0	25
0	5	0	61
0	8	0	27
0	3	0	21
0	8	0	33
0	9	0	22
0	3	0	34
0	25	0	13
0	10	0	43
0	2	0	19
0	9	0	22
0	4	0	34
0	6	0	25
0	12	0	26
0	4	0	31
0	11	0	28
0	6	0	41
0	3	0	25
0	14	0	27
0	10	0	35
0	5	0	27
0	1	0	54
0	10	0	29
0	10	0	28
0	9	0	31
0	6	0	35
0	8	0	27
0	4	0	26
0	45	0	34
0	10	0	35
0	8	0	31
0	2	0	26
0	10	0	25
0	20	0	47
0	5	0	22
0	46	0	31
0	17	0	25
0	23	0	28
0	20	0	24
0	49	0	14
0	8	0	31
0	1	0	45
0	27	1	73
0	4	0	24
0	7	1	48
0	25	0	61
0	15	0	14
0	23	0	24
0	39	0	23
0	9	0	30
0	9	0	17
0	3	0	24
0	12	0	14
0	37	0	18
0	3	0	35
0	12	0	20
0	19	0	24
0	12	0	38
0	47	0	17
1	65	0	40
0	19	0	19
0	15	0	17
0	8	3	79
0	18	0	26
0	15	1	64
0	15	0	24
0	8	0	5
0	4	0	26
0	10	0	50
0	53	0	30
0	30	1	54
0	6	0	17
0	16	1	47
0	5	1	71
0	19	0	10
0	17	0	31
0	13	0	32
0	5	0	14
0	34	1	70
0	7	0	13
0	4	1	69
0	17	0	17
0	24	0	17
0	7	1	58
0	19	1	47
0	20	0	26
0	16	0	25
0	7	0	8
0	11	4	99
0	26	0	7
0	19	0	23
0	6	0	28
0	3	0	23
0	6	0	28
0	7	0	18
0	9	4	46
0	13	0	34
0	4	0	25
0	4	5	65
1	30	2	48
0	25	6	73
0	7	0	10
0	9	3	49
0	7	0	9
0	19	0	7
0	6	3	47
0	2	1	34
0	9	3	48
0	6	0	9
0	3	2	36
0	3	1	31
0	4	1	28
0	2	0	17
0	0	3	48
0	4	0	23
0	10	0	8
0	5	1	38
0	11	0	11
0	0	0	24
0	23	3	49
0	2	0	5
0	3	0	10
0	3	0	26
0	6	0	2
0	26	0	1
0	12	1	41
0	7	0	19
0	1	0	28
0	6	2	44
0	11	0	9
0	11	1	38
0	5	0	14
0	6	0	17
0	1	0	20
0	3	0	14
0	8	0	20
0	6	0	37
1	39	0	23
0	3	0	6
0	13	1	33
0	13	0	13
0	28	0	19
0	32	1	37
0	18	0	3
1	35	0	16
1	31	0	17
0	2	0	2
0	4	0	24
0	15	0	26
0	4	0	27
0	6	1	35
0	1	1	35
0	9	0	28
0	2	0	30
1	39	0	2
0	3	0	9
0	5	3	49
0	6	0	15
0	8	0	20
0	0	0	30
0	2	0	8
0	6	5	52
0	4	0	23
0	4	0	19
0	5	0	16
0	7	1	30
0	5	0	33
0	7	5	61
0	14	1	28
0	2	5	90
0	6	1	29
0	10	1	33
0	3	4	63
0	3	1	47
0	3	1	39
0	4	0	22
0	13	0	21
0	5	0	22
5	103	1	37
0	3	13	74
0	11	4	49
0	2	2	38
0	7	2	42
0	15	1	28
0	11	1	21
0	4	0	31
0	4	2	47
0	10	0	33
3	94	3	66
2	86	3	45
0	4	0	38
0	1	0	21
0	2	0	8
0	4	0	6
0	7	0	9
0	1	0	26
0	1	4	62
0	1	2	89
0	6	0	22
0	1	2	49
0	5	0	25
0	8	0	32
0	2	4	73
0	9	4	66
0	2	0	26
0	7	0	30
0	3	0	32
0	1	4	60
0	13	8	100
0	5	0	32
0	3	0	35
0	2	0	19
0	5	0	35
0	5	0	32
0	10	2	57
0	4	0	34
0	2	0	32
0	1	0	28
0	5	2	82
0	14	0	29
0	11	3	91
0	3	0	12
1	91	0	33
0	5	2	101
0	6	0	58
0	24	0	25
0	8	0	9
0	1	3	85
0	5	2	83
0	10	0	42
2	96	0	25
0	5	1	58
0	8	0	28
0	11	1	67
0	7	1	79
0	15	0	24
0	5	0	34
0	12	2	73
0	1	2	59
0	2	3	95
0	7	0	21
0	14	1	47
0	13	0	38
0	5	179	67
0	12	0	18
0	7	0	51
0	14	0	15
0	6	4	86
0	5	0	37
0	5	0	20
0	19	6	90
0	5	0	19
0	13	0	22
0	6	1	50
0	5	0	14
0	4	0	29
1	83	0	23
0	8	0	27
0	17	0	17
0	4	0	25
0	5	1	65
0	2	0	24
0	7	0	19
0	4	0	29
0	17	4	92
0	19	0	33
0	26	0	31
0	16	0	29
0	5	0	31
0	3	0	31
0	21	0	28
0	7	0	30
0	27	0	36
0	15	0	23
0	59	0	36
0	9	0	34
0	6	0	33
0	19	0	33
0	11	0	26
0	9	0	26
0	4	1	43
0	16	0	40
0	32	179	66
0	6	0	32
0	22	0	34
0	8	0	26
0	30	2	65
0	9	0	29
0	28	0	31
0	23	0	42
0	20	0	31
0	15	0	32
0	10	0	33
0	5	0	34
0	16	0	35
0	27	0	33
0	5	0	32
0	10	0	44
0	3	0	37
0	9	0	36
0	30	0	40
0	11	0	32
0	4	0	39
0	13	0	40
0	8	1	42
1	84	0	43
0	4	0	42
0	12	1	44
0	12	0	23
0	19	0	37
0	9	3	84
0	29	0	14
0	7	0	30
0	27	0	18
0	9	0	25
0	16	0	26
0	3	1	42
1	74	0	25
0	34	0	24
0	17	1	45
0	27	0	16
0	7	0	37
0	8	0	40
0	14	0	24
0	13	0	41
0	14	1	98
0	19	0	21
0	20	179	69
0	47	2	91
0	15	0	15
0	4	0	7
0	11	0	27
1	83	0	38
0	42	2	56
0	8	0	33
0	5	0	19
1	66	0	25
0	45	0	41
0	16	0	31
0	30	0	16
0	11	0	35
1	83	0	32
0	13	0	38
0	13	0	56
2	102	0	39
0	10	0	52
0	11	0	21
0	70	0	29
0	11	0	49
0	6	0	40
1	73	0	39
0	13	0	37
0	6	0	30
1	51	0	27
0	20	2	77
0	5	0	29
0	29	0	35
0	17	0	45
0	4	0	21
1	78	0	23
0	21	1	65
0	9	1	92
0	54	3	82
0	14	0	35
0	65	1	82
1	86	1	89
0	18	0	16
0	20	3	80
0	35	0	23
1	46	0	35
1	71	0	29
0	5	0	34
0	47	0	26
0	6	1	55
0	19	0	37
1	81	0	28
0	8	3	57
1	54	0	40
0	5	0	43
0	14	0	41
0	7	0	37
0	21	2	48
2	99	0	39
0	12	0	34
1	82	0	30
2	89	0	29
1	78	0	25
0	5	0	42
0	10	1	28
0	3	0	13
0	6	1	76
0	6	1	44
0	9	3	106
0	4	0	25
0	2	1	61
0	12	0	15
0	7	1	85
0	5	0	22
0	13	0	11
0	6	0	5
0	8	0	24
0	7	0	11
0	20	0	55
1	71	0	6
0	4	0	18
0	10	0	21
0	10	0	16
0	5	0	6
0	13	0	12
0	12	0	10
0	7	0	16
0	14	0	14
0	9	0	10
0	22	0	31
0	16	0	13
0	10	0	18
0	14	0	20
0	7	0	29
0	11	0	30
0	17	0	13
0	6	0	18
0	4	0	32
0	3	0	18
0	12	0	13
0	11	0	57
0	7	0	21
0	11	0	26
0	10	0	27
0	16	0	24
0	17	0	30
0	15	0	24
0	19	0	36
0	23	0	25
0	16	0	47
0	8	0	13
0	21	0	25
0	11	0	29
0	13	0	31
0	26	0	28
0	8	0	43
0	20	0	33
0	2	0	39
0	6	1	87
0	22	0	31
0	9	0	31
0	56	0	65
0	15	0	29
0	15	0	35
0	51	0	34
0	25	0	13
1	73	2	103
0	11	0	37
0	4	0	37
1	69	1	69
2	85	0	37
0	5	0	37
0	7	0	37
1	78	0	41
0	8	1	42
0	5	11	71
0	9	1	36
0	12	4	87
2	78	3	46
0	9	1	51
0	7	3	103
0	3	0	9
0	7	0	13
0	12	4	85
0	8	0	19
0	5	0	27
0	31	0	26
0	11	0	27
0	8	1	42
0	15	0	22
0	11	0	21
0	8	0	24
0	15	3	82
0	7	0	20
0	4	0	24
0	7	0	23
0	7	0	27
0	8	0	26
0	7	0	28
0	6	0	29
0	7	8	83
0	6	1	48
0	19	0	26
1	37	8	97
0	32	0	34
0	2	0	27
0	17	0	40
0	32	0	35
0	9	1	31
0	5	0	35
0	15	0	18
0	15	0	19
0	1	0	15
0	3	0	3
0	7	0	4
0	5	0	12
0	12	0	12
0	8	0	6
1	72	0	14
0	4	0	12
0	12	0	11
0	11	0	34
0	7	0	14
0	9	0	19
0	6	0	17
0	10	0	16
0	13	0	24
0	4	0	19
0	13	2	71
0	21	0	25
0	6	0	1
0	3	0	20
0	10	0	18
0	55	0	30
0	16	0	14
0	50	0	17
0	7	0	13
0	12	0	18
0	18	0	25
0	13	0	22
0	7	0	16
0	24	0	15
0	17	0	24
0	6	0	15
0	18	0	33
0	58	0	27
0	42	0	32
0	24	0	25
0	19	0	39
0	35	0	32
0	30	0	26
0	17	0	25
0	30	0	28
0	41	0	35
0	24	0	16
0	21	0	36
0	27	0	26
0	34	0	37
0	23	1	83
0	46	1	78
0	22	0	29
0	36	0	45
0	25	0	35
0	26	1	46
0	40	0	45
0	42	0	51
0	41	0	33
0	51	0	38
1	73	0	34
0	32	2	43
0	38	0	30
0	31	0	40
0	32	0	35
0	34	3	48
0	41	6	66
1	63	0	44
0	27	5	67
1	60	0	39
0	41	0	38
0	34	0	41
0	38	0	18
0	35	2	64
0	40	0	37
0	38	0	39
1	47	0	41
0	56	0	41
0	36	1	49
0	43	0	40
0	43	0	29
0	46	0	35
0	57	0	5
0	56	0	37
0	37	0	33
1	63	0	35
0	35	0	50
0	49	0	33
0	55	0	36
0	43	0	43
0	35	5	71
0	23	0	35
0	42	0	37
1	83	0	35
0	15	0	34
0	44	0	37
0	32	0	36
0	33	0	36
0	29	0	34
0	58	1	54
0	32	0	41
0	56	0	49
0	41	0	23
0	37	0	36
0	51	0	33
0	23	0	66
0	48	0	32
0	45	0	38
0	25	0	37
0	13	179	66
0	55	177	42
1	81	0	36
0	16	0	20
0	15	178	30
0	67	0	32
1	50	0	41
0	45	0	36
0	23	0	48
1	84	0	40
2	88	5	98
0	9	2	46
0	11	0	37
0	52	3	64
0	13	0	44
0	25	0	31
0	41	0	42
0	21	0	36
0	33	0	29
0	51	0	45
0	20	1	60
0	21	0	29
0	25	0	36
0	14	0	20
0	25	8	56
1	92	0	15
0	26	0	27
0	28	0	29
0	17	0	29
0	31	12	63
0	66	0	9
0	29	0	32
1	63	1	60
0	10	0	28
0	23	0	31
0	31	0	34
1	41	0	27
0	12	0	31
0	67	0	32
1	76	0	35
0	27	0	32
0	28	0	32
0	28	0	33
0	71	0	37
0	26	0	40
1	82	0	32
0	21	0	39
0	24	0	37
0	32	0	38
0	32	0	37
0	31	0	34
0	25	0	34
0	30	0	34
0	77	0	38
0	31	0	34
0	16	4	52
0	45	0	41
0	35	0	44
0	35	0	39
0	26	0	46
0	36	0	40
0	35	0	41
0	34	0	41
0	11	4	60
0	33	0	37
0	24	0	42
0	26	0	40
0	15	0	45
0	7	0	42
0	31	0	38
0	41	0	38
0	35	0	40
0	44	0	32
0	39	0	38
0	41	0	38
1	39	0	41
0	38	0	40
0	42	0	39
0	40	0	41
0	41	0	40
0	57	0	39
1	62	0	36
0	37	0	44
0	44	0	39
0	37	0	44
0	38	0	42
0	41	0	43
0	41	0	44
0	43	0	44
0	50	1	71
0	38	0	42
0	40	1	43
0	17	0	46
0	39	0	50
0	12	179	32
1	65	360	360
0	26	360	360
0	18	360	360
0	38	360	360
4	66	360	360
0	27	0	33
1	50	0	34
0	18	178	51
0	33	179	29
0	42	360	360
0	33	360	360
2	75	360	360
1	104	360	360
0	25	360	360
0	16	360	360
0	16	360	360
0	6	360	360
0	30	360	360
0	26	360	360
0	39	360	360
0	41	360	360
0	19	360	360
0	37	360	360
1	69	360	360
1	61	360	360
1	44	360	360
1	70	360	360
0	79	360	360
1	89	360	360
0	14	360	360
0	13	360	360
1	69	360	360
1	69	360	360
0	13	360	360
0	13	360	360
0	6	360	360
1	90	360	360
0	18	360	360
0	4	360	360
0	10	360	360
0	28	360	360
0	10	360	360
0	24	360	360
0	53	360	360
0	81	360	360
0	18	360	360
0	6	360	360
2	81	360	360
0	55	360	360
0	10	360	360
3	85	360	360
2	86	360	360
0	11	360	360
0	20	360	360
0	27	360	360
0	16	360	360
0	12	360	360
0	7	360	360
0	20	360	360
0	7	360	360
0	15	360	360
0	14	360	360
0	18	360	360
1	78	360	360
0	7	360	360
0	7	360	360
0	56	360	360
0	7	360	360
0	22	360	360
0	67	360	360
0	20	360	360
2	78	360	360
2	70	360	360
0	47	360	360
0	30	360	360
0	9	360	360
2	87	360	360
0	27	360	360
0	15	360	360
3	74	360	360
0	21	360	360
0	9	360	360
0	24	360	360
0	12	360	360
0	21	0	3
0	14	360	360
0	14	360	360
0	10	360	360
0	43	2	9
0	18	0	8
0	8	0	7
0	13	0	4
0	8	0	5
0	28	0	4
0	4	0	6
0	14	0	15
0	73	22	80
1	67	0	12
0	8	0	16
1	74	0	3
0	3	0	8
0	9	0	11
0	21	1	8
0	33	0	24
0	3	0	17
1	73	0	13
0	26	0	11
0	18	10	76
0	17	0	15
0	38	179	82
0	11	0	8
0	16	0	13
0	29	0	12
0	73	0	16
0	35	0	2
0	35	25	77
0	52	0	3
0	13	0	5
0	25	0	6
1	84	0	12
3	75	0	12
0	51	0	5
0	15	0	3
0	58	0	3
0	10	0	16
0	37	5	88
0	36	0	1
0	12	0	5
0	6	0	14
0	8	0	7
0	12	0	8
0	15	0	88
0	14	0	17
0	28	0	6
0	74	0	4
0	24	0	16
1	72	0	4
0	13	0	15
1	66	0	16
0	8	1	89
1	72	0	10
0	7	0	9
0	50	0	6
0	25	0	98
0	45	0	6
0	16	0	19
0	82	0	6
0	5	0	13
0	7	0	18
0	7	0	16
0	26	0	20
0	5	0	7
0	11	0	7
0	66	0	18
1	64	179	100
0	11	0	7
0	21	0	15
0	38	0	9
0	1	0	15
0	23	0	18
0	8	9	94
0	69	0	7
0	34	0	18
1	68	0	22
0	9	0	18
0	41	0	24
179	108	0	21
0	12	0	9
0	12	0	20
1	98	0	23
0	24	0	19
0	37	0	14
0	34	0	20
0	54	0	9
0	65	1	68
0	1	0	21
0	5	0	13
0	50	0	10
0	9	0	9
1	48	0	9
0	63	0	28
0	25	0	21
179	111	0	11
0	25	0	25
0	32	0	9
0	45	2	89
0	41	0	11
0	100	0	21
0	104	0	15
0	42	0	17
0	6	0	20
0	25	0	18
0	6	0	25
0	18	0	14
0	108	0	17
0	41	0	16
0	2	0	25
3	65	0	11
0	25	179	62
0	20	0	26
0	7	0	16
0	17	0	25
0	18	0	83
0	18	0	15
0	17	0	23
0	67	0	16
0	112	0	24
0	28	0	66
0	14	0	26
0	18	0	12
0	23	0	40
0	61	0	29
0	65	0	12
0	21	0	17
0	67	0	3
179	29	0	22
0	8	0	15
0	103	0	19
179	46	179	73
0	51	0	14
0	66	179	79
0	66	179	20
0	113	179	27
0	96	0	99
179	40	179	7
0	48	179	13
0	61	179	19
0	55	0	28
0	15	179	25
0	66	0	68
179	47	179	40
0	62	0	31
0	105	0	6
179	67	0	26
0	54	179	13
179	26	0	12
0	66	0	59
0	66	0	101
0	60	179	59
0	27	0	59
0	42	179	59
179	53	179	33
0	38	0	29
0	54	0	32
0	53	179	14
0	114	0	94
0	52	0	60
0	65	0	50
0	65	0	84
0	105	179	63
0	71	179	69
0	49	0	49
0	32	179	34
0	47	0	24
0	114	179	16
0	43	0	17
0	15	179	60
